name,chisq,rin,rin_Up_er,rin_down_er,rout,rout_Up_er,rout_down_er,rlaw,rlaw_Up_er,rlaw_down_er,amin,amin_Up_er,amin_down_er,amax,amax_Up_er,amax_down_er,alaw,alaw_Up_er,alaw_down_er,mass,mass_Up_er,mass_down_er,fcryst1,fcryst1_Up_er,fcryst1_down_er,oliv1,oliv1_Up_er,oliv1_down_er,ffost1,ffost_Up_er,ffost_down_er
HD120326,2.146,3.94652807102968,0.0801172917518649,0.166529766780702,2978.38421580906,2814.37513603805,2576.44884717607,4.1359,0.0993119999999994,0.195579,6.6593,1.324893,1.335696,7.024573,62.565509,5.53358,4.1164,0.0888800000000005,0.21332,0.00107437275866807,0.000237539927109383,0.00019608388879971,0.1157,0.045869,0.00311700000000001,0.1574,0.04134,0.062339,0.3629,0.044551,0.034579
HD122705,4.1142,0.10685632044076,0.0394021251021181,0.00933257184211325,17.7809889886502,1.49603338570076,0.956811025585338,0.4823,0.040819,0.028299,4.5311,0.12362,0.131075,4.922737,0.188992000000001,0.221804,4.2493,0.0215750000000003,0.0333290000000002,1.27660043481693e-05,3.73774302386335e-06,1.62548146195539e-06,0.1257,0.00727,0.017541,0.3956,0.00614199999999998,0.00516100000000003,0.2168,0.005604,0.00456999999999999
HD124619,2.1468,0.0792867108013644,0.0202447520067511,0.0140191856488173,68.1707276311562,16.8518648325662,0.0933925729444383,0.4552,0.029305,0.018879,11.2876,0.218617,0.732648999999999,179.021297,5.252882,29.747453,3.2482,0.187932,0.0780979999999998,0.00271866056715743,0.000853442943847833,0.000535588607664017,0.0047,0.002796,0.001324,0.5183,0.033047,0.0165230000000001,0.3258,0.026925,0.00109400000000004
HD125541,1.9234,0.322536133894112,0.015798052873077,0.0138197308101072,557.610056039035,25.7664660840653,24.8208580290068,0.1947,0.020154,0.017939,3.5454,0.152881,0.149419,10.580905,0.487464000000001,0.428277999999999,4.0955,0.0207809999999995,0.0227440000000003,0.0876708037321028,0.0129138792716634,0.0109722729852425,0.0384,0.004282,0.004415,0.0484,0.004327,0.004704,0.1389,0.006241,0.00515699999999999
HD126062,3.395,0.401819415671555,0.0646243807091615,0.0780770912525449,566.936608584297,15.0838841617215,241.177629420773,-0.015,0.048378,0.053435,3.434,0.771606999999999,0.707847,250.0,250.0,50.0,4.3786,0.142836,0.05091,0.0463078894691994,0.00639478394295675,0.0333851702904438,0.1819,0.086409,0.010279,0.5287,0.112478,0.00376200000000004,0.4324,0.040609,0.048814
HD126135,1.512,2.23766020118352,0.437728961106691,0.205337029088564,92.5205486518524,11.8066068489333,21.6618682173291,0.2691,0.032065,0.071361,29.3563,0.0798670000000001,1.516617,250.0,250.0,50.0,4.1902,0.0818260000000004,0.00669800000000009,0.0023049153915926,0.000475687468558407,0.00113716901381241,0.0009,0.001412,0.000626,0.6393,0.028836,0.00619599999999998,0.0487,0.024338,0.002692
HD127750,7.5683,0.477386429745581,0.192743671964415,0.119460604876044,1410.45977368612,22.1645044765155,123.54889029722,-0.0084,0.016285,0.010633,3.6066,0.16908,0.0326049999999998,13.706436,3.181292,1.785756,5.4975,0.00149100000000058,0.00824599999999975,0.0578968569791903,0.046340379794852,0.0160100969908771,0.2068,0.033344,0.022566,0.3475,0.052758,0.071867,0.8155,0.027399,0.015605
HD129590,13.2566,6.25711026055081,0.111751667360728,0.114391192560756,6.32126026913736,0.150462254642697,0.0795189217203705,-0.6128,0.016896,0.0157539999999999,16.701,0.135463999999999,0.115212,231.590007,8.37604899999999,6.016469,2.9845,0.0278479999999997,0.026967,0.0915282140015955,0.00383013485397091,0.00355515016481781,0.4435,0.00640999999999997,0.006353,0.6176,0.00302099999999994,0.00317500000000004,0.0003,0.001781,0.000173
HD132238,0.6876,4.92770720324208,0.199514070418818,0.35032014666881,144.369185292942,30.6324920396557,4.02852937472002,0.4282,0.03775,0.018981,19.9421,0.380416,0.198129999999999,107.515291,2.51333,7.32156000000001,3.2594,0.0535510000000001,0.011266,0.000770468678096213,0.000192927223603806,4.83604233007324e-05,0.0876,0.010046,0.00561299999999999,0.59,0.012081,0.00457599999999991,0.3434,0.015233,0.003965
HD133803,3.6124,0.122582589874287,0.00825152546446736,0.0113457540394386,7.93933665119903,0.453361459371825,1.19875665957043,-0.2958,0.025851,0.029611,6.8504,0.134895,0.226370999999999,7.355932,0.366035,0.150145,4.0312,0.126803,0.0358670000000001,0.000218501784409928,1.17990918200806e-05,2.10697152543991e-05,0.0314,0.000187,0.008281,0.6298,0.00558199999999998,0.00636500000000007,0.0911,0.000977999999999993,0.024866
HD134888,3.2731,0.0660676873866384,0.00631013707890003,0.00505032801312963,25.6546412885018,1.46971414971332,2.48748604279067,-0.7719,0.012837,0.049103,23.2751,1.012807,0.114949999999997,25.022718,3.370352,1.062642,3.5843,0.2956,0.0345239999999998,0.0324082057967771,0.0118974659565737,0.00673618659934086,0.4185,0.00295000000000001,0.023291,0.7276,0.047432,0.00659100000000001,0.0004,0.069019,0.000459
HD135379,7.166,1.04292033520642,0.0429672545718653,0.0391357933978458,66.2492927484701,1.91051614553406,1.86550145400214,0.3399,0.021951,0.018663,3.3794,0.0961310000000002,0.0781369999999999,39.642357,2.170907,1.449578,3.9993,0.0127730000000001,0.0118649999999998,0.00431971394088694,0.00033685339397619,0.00025261021458758,0.0093,0.001872,0.001777,0.5948,0.00286200000000003,0.00373299999999999,0.3954,0.00470500000000001,0.00436699999999995
HD136347,3.2297,0.428310220391127,0.0178857201581725,0.0408814302331332,0.664110026125763,0.0584037673280261,0.0239872100136604,2.0703,0.0010889999999999,0.068864,23.0953,0.640795999999998,0.148059,24.335328,1.573933,0.238824000000001,4.0282,0.0234819999999996,0.112722,7.59547586384484e-06,2.15900978283266e-06,3.24728942443063e-06,0.9965,0.00317699999999999,0.00179900000000011,0.3302,0.02432,0.00895799999999997,0.9977,0.00201499999999999,0.00345300000000004
HD136482,1.6892,2.87989587374195,0.231380427498891,0.0896421201460846,1080.79713804308,374.632476303291,77.5006293154343,0.5311,0.039085,0.018931,4.4887,0.0662580000000004,0.000351000000000212,250.0,250.0,50.0,3.4838,0.0136810000000001,0.0791719999999998,0.0486580822315143,0.0380824799179311,0.00546486091314978,0.1913,0.024001,0.00814499999999999,0.3325,0.011953,0.028913,0.1573,0.011696,0.00736100000000001
HD137057,2.8605,0.321329178580895,0.0217324830641588,0.0132579463634019,50.6536249450931,1.76035227045941,17.7033872728627,-0.5038,0.080333,0.166247,3.2353,0.0909749999999998,0.134584,5.843452,2.521943,1.190447,4.1541,0.0494210000000006,0.00706999999999969,0.00172804476233246,0.000229026912067303,0.000716141342067681,0.1648,0.020022,0.037416,0.0007,0.010088,0.000336,0.1087,0.00576199999999999,0.00691
HD137119,2.8729,0.875200051877745,0.0236777140284115,0.0434974744634089,10.5856277794989,0.236083999475298,1.24394063230212,0.4167,0.029817,0.090433,3.7778,0.226836,0.0672739999999998,13.322333,1.419813,0.236228000000001,3.0127,0.0898149999999998,0.0231020000000002,4.25750324862575e-05,4.82020537262065e-06,5.08717763726364e-06,0.4403,0.032499,0.00352199999999997,0.1138,0.003775,0.021027,0.1706,0.001802,0.030192
AlphaCrb,50.6973,1.05719968336869,0.118630337295462,0.140336330538271,51.2247903702222,7.5325005878037,4.47394176931049,-1.5554,0.105271,0.230884,24.9082,1.023142,1.390132,250.0,250.0,50.0,4.1355,0.233924,0.122689,0.0498373553337976,0.00709936883303394,0.00970461192707905,0.0014,0.00819,0.000552,0.0646,0.048413,0.032523,0.3165,0.048354,0.051126
HD138813,4.4096,1.15463163319819,0.187118074657967,0.0300820479949842,46.6503933430496,0.255516567044715,6.30735762389839,-1.4067,0.04609,0.0580239999999999,15.0471,1.236171,0.00198400000000021,144.269818,27.47271,14.107398,3.6668,0.0700370000000001,0.0781099999999997,0.0342890132977816,0.00538954287311017,0.0031897443880856,0.0018,0.004157,0.001268,0.517,0.00455800000000006,0.031612,0.2059,0.000316000000000011,0.043885
HD140840,2.1614,0.49493892658065,0.100439340548303,0.0179700505342156,742.244789532573,207.277476462254,330.897662974373,-0.1355,0.003469,0.036751,3.5735,0.0880939999999999,0.143176,5.473102,0.806528,0.174302,2.9488,0.00107000000000035,0.0461359999999997,0.0351766913381948,0.0100086640039238,0.0201462376692752,0.0969,0.00679200000000001,0.034618,0.645,0.023286,0.038072,0.3528,0.00247399999999998,0.011348
HD141254,2.3971,0.0690615542100659,0.0119923055934527,0.00684926837770988,32.0194303591179,4.39283198492318,8.42701451586767,0.7009,0.0642010000000001,0.04476,8.4698,0.277568,0.340672999999999,8.888043,0.637042000000001,0.421837,3.377,0.0946310000000001,0.0495429999999999,6.08912638103499e-05,1.51506352294213e-05,2.36239438657111e-05,0.9987,0.000947999999999949,0.00702999999999998,0.5096,0.0121329999999999,0.01191,0.186,0.014297,0.013569
HD141327,2.0175,1.67776900436151,0.172738267598213,0.0761704607560028,1212.77322447973,161.152423306826,10.6036284021736,0.7094,0.0414709999999999,0.0104850000000001,7.6213,0.328278,0.794351,11.290334,2.077461,0.443992,3.3137,0.0051549999999998,0.0654409999999999,0.00160788501604167,0.000442479765028328,0.000194026662618495,0.0034,0.002241,0.002161,0.2904,0.00180000000000002,0.015045,0.8956,0.000133999999999967,0.0153799999999999
HD142139,1.3482,0.297975440072003,0.0608787361170444,0.141817509382564,335.377173501273,12.3762602089821,181.590506830686,0.1969,0.019125,0.037612,3.8064,0.523936,0.00117499999999993,250.0,250.0,50.0,4.3801,0.107797000000001,0.0275410000000003,0.0152635301194884,0.000561112413299253,0.0132253233540171,0.2582,0.07298,0.038021,0.4456,0.01822,0.012773,0.018,0.004032,0.01586
HD143675,4.7114,0.511006389243256,0.0144786179697317,0.0397180226396897,243.186056573275,9.50697409769509,7.05120482740867,0.0062,0.01069,0.026742,2.2549,0.0728089999999999,0.0405610000000003,250.0,250.0,50.0,4.4068,0.0186340000000005,0.0405639999999998,0.044653446831156,0.00670794066900488,0.00372834144468302,0.176,0.022599,0.00323799999999999,0.5095,0.00280200000000008,0.00806099999999998,0.4739,0.012401,0.00309300000000001
HD144587,1.4479,0.261353744947175,0.0201208436317034,0.0340893324567201,78.9819666301649,3.89399156690678,7.76271427562033,0.319,0.022546,0.023771,2.4208,0.149003,0.129827,98.750658,10.225581,7.284963,3.6186,0.0674090000000001,0.0318839999999998,0.00231768808451314,6.95979721158061e-05,0.00047051589703523,0.0765,0.014197,0.001198,0.3476,0.00448799999999999,0.00858200000000003,0.1378,0.006332,0.021008
HD144981,1.0104,0.890620123484061,0.16751350935478,0.143997117616391,479.940773484859,568.188930288821,398.095936175098,0.8314,0.114716,0.089693,3.652,0.681756,0.0413169999999998,92.756239,419.818449,28.770618,3.6969,0.211482,0.0922179999999999,0.00147963633635937,0.000789645417132387,0.000772471095983752,0.2082,0.046287,0.030617,0.5348,0.0812949999999999,0.031688,0.5325,0.060044,0.042726
HD145554,2.3046,1.44577598824499,0.0940175148045101,0.061323713807693,189.094367903228,11.1911965740881,12.5610358657153,0.6949,0.023814,0.023747,4.3391,0.146165,0.10418,133.241991,4.764118,5.58009700000001,3.321,0.0237099999999999,0.0231270000000001,0.00325802931758586,0.000349837012136811,0.00034284932528944,0.1853,0.008414,0.00825399999999998,0.4576,0.00898300000000002,0.00950899999999999,0.1759,0.00561800000000001,0.00606400000000001
HD145631,0.886,6.08153164496626,1.43480194180803,1.26043811404916,61.7847501053592,5381.92370282625,539.140114888279,3.398,0.70171,0.343889,22.1074,0.442056000000001,2.343412,250.0,250.0,50.0,1.5645,0.247486,0.0496840000000001,0.00100798713221103,0.000221844816091133,0.000510095623836428,0.138,0.060362,0.037305,0.5033,0.00514199999999998,0.161576,0.5196,0.0525180000000001,0.053123
HD145972,1.5812,0.0330679853727242,0.00239533735734062,0.00132556800814472,18.9065858949233,1.58108542037948,2.76660732277161,0.1817,0.012667,0.049811,2.3126,0.109774,0.3614,124.110517,6.848069,19.586474,3.5287,0.0481629999999997,0.171055,0.000647970132546389,0.000269579435400648,0.000128206015428233,0.0317,0.005327,0.016762,0.5816,0.019147,0.00496399999999997,0.908,0.00814099999999995,0.00673299999999999
HD145689,4.5816,0.0580850692539156,0.000673936217779773,0.00323811515367056,120.115448503828,12.5972916287143,11.1173048663977,0.5519,0.0210220000000001,0.0295409999999999,12.1307,0.27638,1.378258,96.721859,11.490069,45.330161,3.0022,0.0156419999999997,0.132512,0.0033216585570566,0.000232607093126043,0.000627342083160702,0.0114,0.006218,0.000723,0.6543,0.06818,0.00490100000000004,0.16,0.00614699999999999,0.012169
HD146606,1.8828,1.14240899217788,0.0190874525116169,0.104588774934539,822.245641293844,30.887724821702,82.2897133421344,0.4649,0.013182,0.038072,6.3172,0.283275000000001,0.152295,8.696112,0.236453000000001,0.596992999999999,2.1321,0.0382830000000003,0.0338129999999999,0.0104533378758647,0.00151427464631514,0.00217858899706342,0.1819,0.01721,0.00381200000000001,0.9335,0.00434599999999996,0.029403,0.4246,0.026612,0.00676099999999996
HD146897,6.3482,5.02746500513451,0.13089987084657,0.198262389514957,1313.58573896897,209.67492693748,664.465178995585,2.6491,0.242847,0.0408729999999999,2.3092,0.158434,0.125333,27.085571,2.017383,1.61851,2.1495,0.025566,0.079815,0.0390890385084308,0.00081385350322901,0.00755523006298588,0.0773,0.035158,0.004441,0.8303,0.000156999999999963,0.030039,0.606,0.0586180000000001,0.035838
HD147010,0.9089,10.5138492408178,1.1472289217789,0.945932925259109,4273.52103005492,1313.05177934111,1547.85672380802,0.6769,0.268911,0.221674,7.7874,0.693308,0.878579999999999,250.0,250.0,50.0,4.1975,0.214363000000001,0.181337,0.434865533727481,0.243472395472917,0.230470406091529,0.1675,0.068196,0.025089,0.4497,0.048686,0.054687,0.1266,0.055344,0.034259
HD147137,1.9734,0.662572274092007,0.00428298751301226,0.096589805172971,19.0672912932078,0.49396027308968,2.39701395102066,-0.7547,0.12405,0.252328,5.8477,0.0981569999999996,0.439734,9.451263,2.811957,0.283685999999999,3.9803,0.162869999999999,0.0540319999999999,0.000183761694966713,1.08555836310473e-05,2.61092003108918e-05,0.3785,0.093608,0.000124000000000013,0.4363,0.01207,0.010119,0.3882,0.000605000000000022,0.037298
HD147594,2.2652,0.0651251474919157,0.00641861115259118,0.00945586669976414,287.88338716413,29.218486987694,38.6789097436138,0.3762,0.026087,0.03631,5.9662,0.295222,0.207357,6.481878,0.329052,0.412097,3.9994,0.261946,0.144829,0.0105549210220613,0.00271590579710477,0.00266660803065646,0.2213,0.000615000000000004,0.100126,0.1296,0.00212099999999998,0.028753,0.7771,0.0155069999999999,0.00957200000000002
HD151109,2.8126,4.58779825928243,0.396916610614347,0.197276243412825,246.189171123963,37.9241063496548,13.4989187658992,-0.1203,0.033557,0.024259,9.9857,0.410014,0.282508,10.813054,0.596933,0.327701999999999,3.0041,0.0210499999999998,0.0276620000000003,0.00198086549956335,0.000656065721185151,0.000272856667271689,0.1298,0.013604,0.089314,0.4786,0.00779599999999997,0.013195,0.6607,0.00630300000000006,0.00782299999999991
HD157728,17.2668,0.263070203936431,0.002740236834129,0.0240969599459842,24.1109392571939,1.55144514457228,0.226865082368001,-1.4876,0.0363519999999999,0.029355,19.5565,0.213073000000001,0.561071999999999,250.0,250.0,50.0,2.6389,0.031561,0.148867,0.534878311184548,0.0698104584088388,0.0235290741187901,0.0858,0.033509,0.012532,0.4239,0.023469,0.00546999999999997,0.0002,0.004222,4.1e-05
HD159492,15.8076,0.146240793687292,0.0140330189089657,0.0037939621080598,11.5999321893942,0.174468964241274,0.764784595193611,-0.7109,0.013286,0.0183180000000001,14.5252,0.258144,0.0552670000000006,20.978227,2.717087,0.608972999999999,5.1575,0.029458,0.0113959999999995,0.0017780951117383,0.000140049054528717,4.91712250574059e-05,0.0009,0.001563,0.000724,0.197,0.00345599999999999,0.00407000000000002,0.0136,0.00511,0.003086
GamOph,20.0829,0.411772732801635,0.165517538900451,0.0478458918642136,114.688103315098,4.14718636164974,15.9385744905024,-0.9415,0.00760799999999995,0.051123,20.6287,2.805003,1.178149,250.0,250.0,50.0,5.1584,0.0890020000000007,0.248307,0.466503587624099,0.0745218801642766,0.0501188595519473,0.0001,0.018398,0.000127,0.2032,0.001474,0.023261,0.4644,0.00324099999999999,0.013152
HD164029,3.9742,0.147880332782998,0.00661843167676396,0.00763845731558887,0.153009953782188,0.0217095063201836,0.00606888893782515,4.4257,0.124026,0.0170019999999997,6.2957,0.190063,0.550456000000001,250.0,250.0,50.0,4.9487,0.0245549999999994,0.188040999999999,1.6926025390426e-05,5.35954565873684e-06,4.10086692094233e-07,0.8792,0.0427420000000001,0.00689899999999999,0.9665,0.012984,0.00806800000000008,0.2887,0.014642,0.01739
HD169666,3.0339,0.302546017653822,0.0305904544232326,0.00396117058497703,35.1518803780178,10.2234323063112,14.3032135172428,0.3501,0.041717,0.011653,2.9611,0.340527,0.10015,9.64424,0.417558,1.561711,3.0073,0.0833209999999998,0.165733,0.00225141205947715,0.000925542435970928,0.00126326378023882,0.2458,0.028177,0.000436999999999993,0.8089,0.0471830000000001,0.018548,0.1085,0.041171,0.009311
HD169022,11.7168,2.00126749923654,0.148988363950905,0.09731469918144,158.504142724759,0.181511101354403,17.5827173842747,0.7455,0.0309649999999999,0.0404990000000001,8.3245,0.0518649999999994,0.00918400000000119,8.734695,0.205446999999999,0.00840599999999903,4.8249,0.149982,0.074147,0.000427321739900851,4.03831222866102e-05,6.34203640569637e-05,0.937,0.00093399999999999,0.025567,0.2371,0.035643,0.018445,0.0841,0.057511,0.02946
HD172555,13.8727,0.368263351782065,0.0127296395734599,0.0075750568274659,27.9255776758838,0.968304208132331,2.22380795407754,0.5159,0.010772,0.0194,1.0009,0.0154590000000001,0.0097569999999999,94.547239,3.79240299999999,2.481105,3.334,0.0180009999999999,0.00935400000000008,0.0137674969206921,0.000712201312985336,0.0012311764470617,0.0043,0.001196,0.002234,0.2631,0.002801,0.00223800000000002,0.6826,0.016938,0.00375000000000003
EtaTel,8.694,1.39859749473089,0.124742398643221,0.0373286815830269,66.8980587282601,6.45934573761096,2.9963852110922,0.1185,0.060723,0.018787,3.9656,0.114337,0.081607,250.0,250.0,50.0,4.3612,0.034637,0.0199870000000004,0.0148475565487684,0.00320433276225772,0.00134864649344089,0.2267,0.014647,0.00118000000000001,0.8212,0.012644,0.00429100000000004,0.3127,0.005631,0.017267
HD181327,9.9488,6.31714123665803,0.0813148901135445,0.108552694065295,20.1835274769307,0.1975471707045,2.60179533428803,3.365,0.00669400000000042,0.0782790000000002,6.0858,0.073385,0.101,6.512075,0.0711639999999996,0.206094,4.2794,0.00869199999999992,0.0571809999999999,0.0185376632241522,0.000283967624579561,0.0016921854195622,0.0841,0.001708,0.00419799999999999,0.7647,0.00138699999999992,0.0057870000000001,0.0336,0.001814,0.006462
HD182919,3.0407,2.25621607519192,0.114388279582186,0.100932341593035,396.663814164334,18.6053671649561,18.7785530659642,0.6686,0.019624,0.019836,7.5783,0.155374,0.174886,17.689812,0.780570000000001,0.766659000000001,3.3449,0.0233660000000002,0.0271180000000002,0.00420973722817023,0.000514674905421759,0.000445915483680978,0.3229,0.00539299999999998,0.00602400000000003,0.2787,0.00529799999999997,0.00482399999999999,0.0243,0.003625,0.003785
HD184930,3.294,11.0173398013524,1.17671997007326,1.76327950583736,11.2985032483793,2.3546010714885,0.932003261052502,-3.3186,0.157292,0.00557499999999989,13.4236,0.677161,0.210051,35.294048,6.890221,1.25776699999999,4.2369,0.0687049999999996,0.0675060000000007,3.69109300247527e-06,9.64033016884956e-07,5.92242050585796e-07,0.7808,0.017393,0.0398010000000001,0.9998,0.00038399999999994,0.0533790000000001,0.6263,0.045577,0.00638099999999997
HD191174,0.4078,0.348207856687481,0.0198916161067113,0.0505947442664735,322.190927332089,21.3606980811583,95.4914080456377,0.5783,0.0308229999999999,0.036139,3.8633,0.239247,0.193555,11.362537,1.509458,1.354774,4.8415,0.000938999999999801,0.139324999999999,0.00123212561977092,0.000196352535174325,0.000579129824841404,0.1222,0.025062,0.00505800000000001,0.7872,0.037635,0.000905000000000045,0.1612,0.01159,0.012574
HD191089,3.5015,4.0784213593003,0.159455204554,0.0428677882170243,18.0277093809201,1.89804054944106,0.220216572250855,2.0963,0.0160970000000002,0.048978,6.5384,0.189816,0.03491,7.003377,0.181643999999999,0.168271000000001,2.3195,0.0486599999999999,0.0935140000000003,0.00774559862171914,0.00118385543447959,0.000204855386709471,0.1278,0.00375900000000001,0.010144,0.1711,0.036663,0.00580600000000001,0.397,0.012252,0.00317800000000001
HD221853,3.954,10.9998549088182,0.329084763270528,1.19116323125611,127195.69470066,4397.91846925115,8585.0925030639,2.8385,0.0102690000000001,0.0423959999999997,2.5161,0.0921880000000002,0.0729029999999997,34.144792,4.352258,1.282338,2.8967,0.0163319999999998,0.0176150000000002,0.0495741170684617,0.00404735157102384,0.00349155806397664,0.0032,0.004424,0.001384,0.6184,0.00318000000000007,0.014122,0.874,0.0188739999999999,0.004687
NGC2422PMS112,22.1639,2.22961015334989e-18,7.31851179185353e-20,9.27722905188232e-20,6.60255417889113e-16,1.64857835825192e-17,5.71554459401132e-17,2.607,0.0247989999999998,0.0320500000000004,1.9492,0.043674,0.0617339999999999,2.051188,0.0723640000000003,0.0426449999999998,4.9258,0.170512,0.0284999999999993,4.76930380622619e-07,1.47517999436883e-08,1.02516539880028e-08,0.2413,0.011195,0.00185399999999999,0.9994,0.000432000000000099,0.00119599999999997,0.7101,0.00518399999999997,0.0206569999999999
