name,chisq,temp1,temp1_Up_er,temp1_down_er,temp2,temp2_Up_er,temp2_down_er,Loc,Loc_Up_er,Loc_down_er,Loc2,Loc2_Up_er,Loc2_down_er,amin1,amin1_Up_er,amin1_down_er,amin2,amin2_Up_er,amin2_down_er,mass1,mass1_Up_er,mass1_down_er,mass2,mass2_Up_er,mass2_down_er,fcryst1,fcryst1_Up_er,fcryst1_down_er,fcryst2,fcryst2_Up_er,fcryst2_down_er,oliv1,oliv1_Up_er,oliv1_down_er,oliv2,oliv2_Up_er,oliv2_down_er,ffost1,ffost1_Up_er,ffost1_down_er,ffost2,ffost2_Up_er,ffost2_down_er
HD107301,4.7803,165.5761,0.29240999999999,2.176782,604.6872,10.604384,1.19036099999994,20.4086131401025,0.548702485820115,0.0715797420231965,2.01803943978035,0.00733745284382792,0.0634587324545868,9.1284,0.0106710000000003,0.344175999999999,28.7696,0.231635999999998,0.0719740000000009,0.000106476799367757,4.35296370883459e-06,2.92446776424346e-06,6.2958589256919e-07,1.10067813892657e-07,4.92460426326672e-08,0.0003,0.000769,0.000205,0.0012,0.004725,0.001035,0.1429,0.00239400000000001,0.010933,0.6387,0.0158079999999999,0.001139,0.1932,0.00998499999999999,0.005358,0.4713,0.00173400000000001,0.00710100000000002
HD107947,2.7033,135.809,1.985298,3.322755,432.8027,13.839559,13.852997,15.9454966086753,0.782787155295241,0.443006508790932,1.73935295146149,0.0980996786021,0.0897987471443455,24.4517,0.477059000000001,1.381682,11.1686,0.199787000000001,0.263648999999999,0.000220777589860865,9.03177588894215e-06,1.52511621681591e-05,1.36067682517199e-06,1.79990061828001e-07,1.48027953716758e-07,0.0,0.014781,0.001873,0.0695,0.00343300000000001,0.059146,0.3693,0.00356800000000002,0.02718,0.8858,0.000909999999999966,0.011101,0.1832,0.000773999999999997,0.027451,0.0047,0.000579,0.004495
HD108857,4.2882,105.8783,0.711293999999995,2.64464799999999,316.9729,9.68071600000002,0.232404999999972,5.36881305771063,0.270480707599122,0.0706046460378333,0.702630965621776,0.000924381950936914,0.0373572887438152,22.2954,0.560261999999998,0.0720339999999986,26.2093,0.235246,0.0718560000000004,9.06681987637215e-05,2.60863610557589e-05,7.9137244497886e-06,1.65597962137364e-05,3.75491484229422e-10,1.65604572315741e-06,0.2204,0.001999,0.008856,0.0025,0.000184,0.001365,0.8464,0.012941,0.00336399999999992,0.2964,0.00521500000000003,0.00545200000000001,0.2391,0.000288999999999984,0.009409,0.6614,0.00241100000000005,0.00436000000000003
HD108904,0.2351,154.4869,0.459806000000015,21.060856,272.6794,1.29639399999996,13.377102,3.1434297715535,1.32199003940773,0.0219036247833655,1.22801644205483,0.136215891839649,0.0121953521096991,3.5865,0.403736,0.262754,1.5391,0.537455,0.118068,1.97585462561464e-05,1.8257473387364e-05,4.74233685267864e-06,8.29382730161937e-07,6.90969755673278e-07,4.11701986847329e-08,0.0835,0.014055,0.049775,0.0936,0.063224,0.016692,0.4462,0.00803999999999999,0.028533,0.1764,0.01636,0.016613,0.7277,0.0133179999999999,0.0253220000000001,0.6761,0.00271100000000002,0.039826
EtaCrv,39.658,150.6244,4.80961200000002,7.78860600000002,524.4953,30.0670270000001,38.747462,3.5296217471015,0.475299252765091,0.282162480327082,0.323960776367538,0.0410311761480861,0.0311154543723377,3.4226,0.037131,0.181889,6.5895,0.0205359999999999,0.150413,0.000195054057101865,2.59347100973237e-05,4.45993518389306e-06,1.81825582691255e-05,4.59536677362461e-06,2.96141065775222e-06,0.0809,0.009241,0.003693,0.0236,0.00153,0.003309,0.9224,0.010173,0.000384999999999969,0.7634,0.0244450000000001,0.00870400000000005,0.1128,0.013317,0.005679,0.478,0.002882,0.002691
HD109573,3.6732,102.3168,0.321445999999995,0.161643999999995,294.9503,9.52997699999997,1.78390499999995,30.0964255771421,0.11037645103432,0.215509717826428,3.70378675199953,0.0399228707474615,0.204829841204043,7.8025,0.00673499999999994,0.172959000000001,3.6715,0.0389529999999998,0.293099,0.0323187822150444,0.000355200492287946,0.00131680425120462,2.9488656596685e-06,1.0824015107038e-07,7.06130076107462e-07,0.0301,0.0011,0.002992,0.4762,0.00155100000000002,0.012215,0.0356,0.000306000000000001,0.00458,0.3255,0.000605999999999995,0.005664,0.2841,0.002556,0.00134700000000004,0.5298,0.00171599999999994,0.00214800000000004
HD109704,2.2941,108.1162,0.0628790000000095,3.535554,616.724,0.0640879999999697,44.066177,14.809870533775,1.21231945793671,0.0205400893894616,0.810260612184279,0.106120776100641,0.000141279638949721,6.5947,0.303308,0.128023,11.1505,1.001676,0.175230999999998,0.00013965451728537,3.20126968657183e-05,2.77843635967411e-06,6.83998245954991e-07,1.80009399664829e-07,1.69073703944063e-08,0.6999,0.00704100000000007,0.00878599999999996,0.2363,0.00895199999999999,0.013103,0.3526,0.00417399999999996,0.011139,0.8774,0.0110950000000001,0.043075,0.0106,0.003561,0.010237,0.9371,0.004054,0.0114420000000001
HD109832,7.7801,111.0798,0.758280999999997,0.885247000000007,344.7923,3.506506,4.82189399999999,6.9080304374581,0.127854486529278,0.106727983379712,0.717004915503305,0.0170882890155601,0.0120083000679606,6.0969,0.114496,0.178877,10.5109,0.0985279999999999,0.12716,0.000152881518607806,6.19265220090664e-06,9.40015192223416e-06,8.80551959830277e-07,7.60106361241385e-08,5.53639004790006e-08,0.0086,0.006963,0.003982,0.0251,0.00477,0.014307,0.934,0.00495999999999996,0.003494,0.0561,0.00510500000000001,0.003607,0.0544,0.005839,0.017907,0.2615,0.00586300000000001,0.003936
HD110058,6.8389,113.5994,0.483913999999999,0.88043900000001,594.6333,1.16696200000001,10.0754019999999,11.0824958748513,0.198292355017792,0.105660450387481,0.536147461931173,0.0146617561499469,0.00168140553849827,6.8102,0.16036,0.0514000000000001,13.7553,0.462448,0.824439,0.00114539422214459,6.94061419114907e-05,2.11946121910632e-05,5.93136961438466e-07,2.16431090053975e-08,4.40679795553234e-08,0.036,0.006356,0.008476,0.0091,0.018458,0.003744,0.1784,0.000656999999999991,0.00933700000000001,0.2357,0.00274099999999999,0.003335,0.0464,0.001082,0.013562,0.6868,0.022747,0.0365529999999999
HD110411,1.8184,82.639,1.831868,0.110827,489.1997,7.06715700000001,2.61311799999999,38.9788794460564,0.128852493342514,2.05790172242027,1.22261137988822,0.0106541323123133,0.0281789641044603,7.2531,0.0475440000000003,0.199595,18.7875,0.062735,0.200129,0.00145430329473079,4.83397038827092e-06,0.000190276874130632,2.91041545556327e-06,1.38922495691406e-07,2.49463238951864e-07,0.012,0.004001,0.003706,0.045,0.000310999999999999,0.009426,0.2281,0.002444,0.006214,0.0887,0.001723,0.008963,0.0823,0.002224,0.005532,0.3142,0.010949,0.000865999999999978
HD111520,5.8419,101.9937,1.79585499999999,1.51082700000001,488.8672,11.575997,45.800229,4.9277530343762,0.173282268116331,0.194599537008998,0.278142146567573,0.0489206597757913,0.0111177743974944,6.6319,0.124284,0.190857,23.4933,0.301171,0.194528000000002,0.000330715833597031,2.4847809472921e-05,3.44556642058944e-05,4.69088718120767e-07,1.71683276462338e-07,2.68571257476674e-11,0.1532,0.00964299999999998,0.003806,0.9873,0.00712099999999993,0.01942,0.9905,0.007494,0.004992,0.3567,0.00531100000000001,0.011767,0.2994,0.00909599999999999,0.00889099999999998,0.8105,0.00366199999999994,0.028412
HD112383,1.075,97.7258,0.867515999999995,1.02861800000001,300.3343,4.380424,3.41717499999999,47.0005488019222,1.48122688481718,1.19477248122512,3.1109668309768,0.0640339710881364,0.0789839767870686,2.8012,0.0835179999999998,0.077051,18.1239,0.117385000000002,0.0970949999999995,9.06473240428167e-05,7.67004794348603e-06,7.79601352896596e-06,1.17477579025983e-05,6.39991901617447e-07,5.987768625273e-07,0.0236,0.004176,0.003834,0.0074,0.001834,0.001947,0.4583,0.00445800000000002,0.00376899999999997,0.0417,0.003681,0.00324,0.2637,0.00306600000000001,0.00327099999999997,0.4162,0.00423999999999997,0.00404700000000002
HD113457,2.7531,155.5838,0.0186490000000106,2.90430699999999,387.8916,6.81123600000001,5.22092299999997,12.3965329952152,0.460739665210824,0.00284965376357249,2.17155889692272,0.0475885047250544,0.0594164219729456,17.9834,0.0575070000000011,0.270122999999998,5.1324,0.0809930000000003,0.146775,0.000212253562386127,1.2674172404932e-05,7.44716697605193e-06,2.07948115035337e-06,1.21743001872419e-07,1.06833398191508e-07,0.0113,0.006139,0.011149,0.1114,0.001566,0.006533,0.9895,0.0101589999999999,0.024474,0.0916,0.00548,0.00532299999999999,0.2787,0.000188000000000021,0.00961499999999998,0.2938,0.000549000000000022,0.006776
HD113556,3.1646,83.7298,1.885515,2.896671,456.1379,1.04375800000003,26.401363,9.46939551809115,0.724358714247805,0.428415859065105,0.457506231819339,0.0451421615795827,0.0016493647888125,14.3484,0.357891,1.990474,15.1672,0.536386,0.337313999999999,0.00087368521826314,0.000112974609730176,0.000246174685133239,5.47337227558109e-07,1.6847239893217e-07,3.36498064499543e-08,0.3419,0.017089,0.00888699999999998,0.1493,0.000643000000000005,0.023123,0.3023,0.030724,0.00173899999999999,0.0004,0.007559,9.6e-05,0.1589,0.00500699999999998,0.014499,0.9877,0.00625900000000001,0.00731199999999999
HD113766,1.8594,196.1514,0.733897000000013,0.636866999999995,724.8448,2.75764200000003,2.56303700000001,2.38135097593751,0.0146517018695769,0.0169230012926649,0.374021771085022,0.0021134226906861,0.00226392056272973,15.8854,0.0625799999999987,0.0682160000000014,3.2742,0.0297550000000002,0.0370919999999999,0.00108381457740688,2.14104650854328e-05,2.27697967894063e-05,1.40719728331529e-05,2.49514839103037e-07,1.91393083213766e-07,0.767,0.00197999999999998,0.00194499999999997,0.4976,0.00202400000000003,0.00182399999999999,0.5007,0.00171699999999997,0.00234400000000001,0.5531,0.00222299999999997,0.002247,0.0089,0.001367,0.001468,0.4748,0.00253500000000001,0.00206699999999999
HD114082,5.036,113.3271,0.933577999999997,0.985330000000005,535.0046,3.85839199999998,4.01522499999999,4.46530582957119,0.0986706136718496,0.0903748498866426,0.219031966276634,0.00285826123419336,0.00269193739106843,4.4805,0.106216,0.102697,21.7832,0.186826,0.158228000000001,0.000761824592469232,5.33278009629902e-05,4.46848842451858e-05,4.93009159512136e-07,2.79162955252821e-08,2.95014656377408e-08,0.1024,0.00459999999999999,0.00446000000000001,0.0595,0.004206,0.005091,0.4386,0.00419000000000003,0.00365599999999999,0.4525,0.00455,0.00510700000000003,0.9177,0.00376500000000002,0.00409399999999993,0.7674,0.00473000000000001,0.00558899999999996
HD115361,1.8987,96.0512,2.233722,2.559455,250.3764,7.12203399999999,6.08343199999999,6.45904242541607,0.353417765333823,0.285514707238364,1.08761743875152,0.0522401567769368,0.0565228230055879,17.6857,0.296939999999999,0.281393000000001,29.1514,0.197641000000001,0.220177999999997,0.000397882637380299,0.000109865759491356,8.53372127956534e-05,8.59518023584307e-06,1.83015995544999e-06,1.61146796068795e-06,0.0008,0.006091,0.000248,0.0057,0.003249,0.003825,0.3519,0.00828699999999999,0.00770500000000002,0.7236,0.010873,0.00947200000000004,0.3593,0.00965699999999997,0.00877100000000003,0.9975,0.00216999999999989,0.00522100000000003
HD117214,1.5524,113.9728,0.908561999999989,1.03503500000001,629.464,3.841815,3.76438700000006,5.09901033580701,0.115119403845567,0.0980234119648813,0.181501272355507,0.0020735147004031,0.00206771905666556,4.6421,0.115445,0.110398,28.8358,0.111274000000002,0.126031999999999,0.000589189485590901,4.3548513086338e-05,4.49293702120121e-05,5.22462336164795e-07,2.48240551888388e-08,2.81437445664098e-08,0.0249,0.003548,0.00369,0.0084,0.002192,0.001947,0.8986,0.00418200000000002,0.00490399999999991,0.8408,0.00384300000000004,0.004104,0.8462,0.00422700000000009,0.00385899999999995,0.6009,0.00429400000000002,0.00432199999999994
HD117484,3.4046,97.457,0.96211799999999,5.07525899999999,280.7409,0.371532000000002,9.32316100000003,37.3904517739051,4.86183806439549,0.851319366038204,4.45010281755793,0.280017405762245,0.0104321992460692,8.0329,0.260796000000001,0.0469249999999999,5.565,0.304652,0.00610900000000036,0.000335162165700762,9.70721562238405e-05,2.04218063608721e-05,1.97949763864902e-06,4.83087458970541e-07,6.93588087605189e-08,0.0078,0.008794,0.000410000000000001,0.0123,0.008023,0.000212,0.359,0.00274600000000003,0.00389,0.3366,0.023834,0.00954699999999997,0.3506,0.00661799999999996,0.00368800000000002,0.7722,0.00251800000000002,0.00836099999999995
HD117524,2.829,36.3159,0.318922000000001,6.113124,539.9944,8.51023399999997,16.1352750000001,38.8904905407425,24.6751207026848,0.920148168249234,0.151278626835948,0.00855124694610948,0.00423757706409009,15.9411,0.706483,0.159314,29.9926,0.00238399999999928,0.209833,1.0026629976861e-05,3.00227884145627e-05,4.17910352205594e-06,4.30779460492999e-07,7.2798065967149e-08,1.85687164040622e-09,0.7847,0.0366620000000001,0.00268099999999993,0.5659,0.0102230000000001,0.021396,0.0864,0.022877,0.00529300000000001,0.9998,0.000539999999999985,0.012356,0.7123,0.017301,0.012486,0.6827,0.006552,0.024547
HD117665,2.2089,108.3671,7.041297,1.38185799999999,306.4762,6.97062199999999,3.262587,28.0140954094884,0.975653262650471,4.25783528135483,2.71000685787314,0.0508157425344451,0.103054885052707,3.7801,0.179335,0.0967419999999999,6.9438,0.0893839999999999,0.178816,6.20375999657832e-05,5.08781588042583e-06,1.0521820431579e-05,3.17508230785648e-06,1.94920374799358e-07,3.49556678640494e-07,0.0012,0.002234,0.001024,0.186,0.004249,0.00334599999999999,0.3887,0.00769400000000003,0.00334999999999996,0.1659,0.00728700000000002,0.00350999999999999,0.996,0.00851200000000008,0.015042,0.6381,0.00524199999999997,0.00336400000000003
HD118379,2.146,100.1093,0.40020899999999,1.63324900000001,264.1397,12.114535,1.16679499999998,19.8799586860235,0.671148222717811,0.159762330723908,2.87707149757483,0.0230693136138491,0.224914953982561,13.9354,0.334625000000001,0.239120999999999,10.4225,0.130215,0.162338,0.000336554179346621,3.53844377948937e-05,1.37000938380675e-05,7.32748584266448e-07,9.39781597401407e-09,1.19155933523047e-07,0.0004,0.00396,0.000274,0.1512,0.000513000000000013,0.015816,0.433,0.00170999999999999,0.014269,0.7049,0.00327600000000006,0.013709,0.3879,0.00775399999999998,0.00223300000000004,0.1072,0.015169,0.00436199999999999
HD118588,4.1142,134.3168,2.93173300000001,6.533047,317.7566,3.70927,24.101203,10.7560300568446,1.20916783573592,0.517493515572822,2.06529930644913,0.302711520013364,0.0421151858930835,7.4073,0.604809,0.070843,7.341,0.00886299999999984,0.364106,5.76175766198809e-05,1.22387008243424e-05,4.75314065366397e-07,1.81365629667834e-06,7.23832564529316e-07,4.28816787859213e-08,0.0403,0.009539,7.00000000000006e-05,0.0027,0.003891,0.000158,0.4322,0.00847000000000003,0.00131299999999995,0.5439,0.00466300000000008,0.025402,0.0983,0.00863799999999999,0.017955,0.5498,0.0305270000000001,0.00710200000000005
HD120326,2.1468,121.5966,1.20318300000001,0.850729000000001,247.9322,10.590237,30.444256,5.38632366428929,0.0833740373011738,0.114979418919113,1.12428206748375,0.31691376073957,0.0959319768573521,6.7578,0.201452000000001,0.0933279999999996,6.7628,0.140736,0.418591,0.000310280861083564,1.36458390518057e-05,1.64143880420683e-05,8.89518506445228e-07,8.0148137925259e-07,6.99312951197008e-08,0.0226,0.003811,0.005856,0.4109,0.00528400000000001,0.00825599999999999,0.7764,0.00241000000000002,0.017698,0.8297,0.000317000000000012,0.012375,0.0699,0.006411,0.008139,0.1659,0.001669,0.018108
HD122705,1.9234,89.5353,3.98306199999999,0.672390000000007,395.2302,1.97276299999999,6.25356500000004,37.4455946941574,0.846451310967311,4.47882657953329,1.30798787622466,0.0342219636642374,0.0105447932471012,3.3274,0.475365,0.0275559999999997,7.0393,0.064343,0.30106,2.96999000665446e-05,2.66337433767884e-06,9.15546288444888e-06,4.31275699278245e-07,1.11412998934902e-08,1.44512835372118e-10,0.0844,0.010254,0.002344,0.0373,0.002812,0.006517,0.3249,0.000260000000000038,0.022184,0.7445,0.00245999999999991,0.028501,0.0951,0.022658,0.0018,0.303,0.00397000000000003,0.018123
HD124619,3.395,104.4302,2.91586700000001,0.43441,484.9079,13.680141,1.90341599999999,6.68548055878127,0.0568412353774015,0.359593295066999,0.414758147394136,0.00287125841219721,0.0197918614029109,14.026,0.203949,0.641735000000001,29.1489,0.29992,0.00880000000000081,2.19864436981935e-05,1.45170629818062e-06,5.37201506990975e-06,7.43284348758185e-07,4.15872802391687e-08,8.07668032460054e-08,0.1349,0.012445,0.000271000000000021,0.004,0.002314,0.001753,0.338,0.00729200000000002,0.023975,0.342,0.00838699999999998,0.002666,0.1658,0.005574,0.021466,0.2414,0.010007,0.00207000000000002
HD125541,1.512,121.8294,1.476917,3.26083600000001,393.0424,4.43949200000003,9.09311400000001,4.73391485628857,0.317385223874106,0.133770389827246,0.460937924378455,0.0183973967343252,0.00854588181632576,4.7525,0.156111999999999,0.126340000000001,12.0292,0.121472000000001,0.181692999999999,2.21898817569643e-05,2.89175951013872e-06,1.28321080173131e-06,4.40509205039041e-07,5.10789536892716e-08,8.08600333235134e-09,0.1126,0.008409,0.006636,0.0492,0.011029,0.00519,0.7513,0.00469799999999998,0.00675499999999996,0.4818,0.00446799999999997,0.00505899999999998,0.5741,0.00830699999999995,0.00959500000000002,0.0686,0.020135,0.00805599999999999
HD126062,7.5683,101.1937,1.36382699999999,1.92663800000001,416.2939,5.96290599999998,7.10596500000003,25.1096599146702,1.15642258345062,0.773638547838928,1.63682372190028,0.0469004820807557,0.0375862587563713,6.7139,0.158442,0.170684,14.0071,0.199737000000001,0.259964999999999,0.000125358846712222,1.5213844656641e-05,9.44678028311274e-06,7.19871513267679e-07,7.06445835942838e-08,5.17826507540655e-08,0.0127,0.003801,0.003464,0.0175,0.003529,0.003355,0.5189,0.00720199999999993,0.00655099999999997,0.2916,0.00475499999999995,0.007359,0.03,0.004594,0.005564,0.8823,0.00453500000000007,0.00451800000000002
HD126135,13.2566,91.4506,1.52331000000001,2.90509399999999,333.9714,5.34209799999996,8.30847399999999,82.4245851354812,7.73992789688115,3.67285590093846,5.24172583370277,0.230128990857392,0.139082751505484,4.4268,0.117598,0.0714810000000003,8.8271,0.180260000000001,0.248524999999999,4.44278184009198e-05,1.30610756048396e-05,7.06662627863325e-06,1.51794133721132e-06,1.97384413019494e-07,1.28915946998843e-07,0.4061,0.010422,0.00653800000000004,0.001,0.004257,0.000683,0.713,0.00733400000000006,0.013577,0.557,0.0104099999999999,0.00633400000000006,0.0588,0.007141,0.005175,0.3641,0.00975200000000004,0.018733
HD127750,0.6876,56.316,1.875335,0.259570000000004,292.776,11.941313,0.44787500000001,312.297282670269,4.90087256409674,32.2646713330282,4.12163567686033,0.0113939715280837,0.282604260604983,3.0409,0.0211199999999998,0.098757,3.6506,0.151964,0.0724079999999998,0.00380325099900971,0.00011260277865525,0.000930796136763977,5.59055581854939e-07,1.04496296669477e-08,3.77645563873194e-08,0.0123,0.005814,0.007551,0.1635,0.00201499999999999,0.004917,0.7192,0.00486200000000003,0.00391999999999992,0.7347,0.00469999999999993,0.00536999999999999,0.9777,0.00180899999999995,0.011545,0.7282,0.00268500000000005,0.00480899999999995
HD129590,3.6124,87.3724,0.392594000000003,0.519188,431.6817,1.75927900000005,7.40694199999996,7.0730106245012,0.10118443787966,0.0759544633730691,0.322655801553035,0.0102744092209081,0.00234772266443461,7.3176,0.00165399999999938,0.220548,21.9138,0.191862999999998,0.428649,0.00226128336568701,4.5271338820417e-05,9.94869174906136e-05,4.94145662999394e-07,1.77461604204917e-08,3.33217784899467e-08,0.0496,0.004499,0.001282,0.0012,0.003465,0.000563,0.5438,0.002583,0.0116109999999999,0.9944,0.00202200000000008,0.001668,0.2063,0.003356,0.011343,0.1393,0.00535099999999999,7.99999999999967e-05
HD132238,3.2731,142.6992,3.74640000000002,2.825568,352.0021,17.284919,3.07513899999998,65.7410084191203,2.6262734247255,3.24787671774879,11.189128814889,0.182725000059438,0.946268694990971,23.7659,0.194032,1.152228,23.0643,0.316753000000002,1.814101,7.96626937990008e-05,1.27297945442319e-05,1.4389430184672e-05,5.80971713704722e-06,4.34232700032835e-07,1.26239680260283e-06,0.2564,0.034422,0.00683300000000001,0.1417,0.00389700000000001,0.030464,0.7325,0.00609399999999993,0.016486,0.8565,0.00329999999999997,0.0157390000000001,0.8022,0.00328799999999996,0.0127700000000001,0.0074,0.003962,0.006509
HD133803,7.166,71.3421,2.75737699999999,1.184243,250.0297,0.522909999999996,7.73591099999999,13.5375614277573,0.456766161062102,0.978673568575623,1.23984409880128,0.0746274802556042,0.00487221235681456,25.5906,0.0691789999999983,0.441233999999998,6.218,0.0186739999999999,0.415851,0.0010973748129758,2.65908440496712e-05,0.000286622517655741,5.34632047328069e-06,5.66933790836167e-07,2.22422641999714e-07,0.3321,0.014915,0.00191600000000003,0.0328,0.00195500000000001,0.012461,0.7274,0.00817800000000002,0.020347,0.851,0.00909300000000002,0.000550999999999968,0.0656,0.061587,0.014673,0.0896,0.013573,0.004243
HD134888,3.2297,94.9524,0.998218000000008,1.895946,603.6612,4.30326300000002,14.4634580000001,5.83865791347659,0.244387449528491,0.122691237364849,0.202456607072064,0.00838245978746258,0.00240313000416606,14.0757,0.184068,0.677949999999999,27.0467,0.00929200000000208,0.684874000000001,0.000584998817236389,4.80206542237235e-05,5.83530158920867e-05,4.35667323893125e-07,1.66420605314502e-08,3.38001268120312e-09,0.0395,0.001411,0.011049,0.0896,0.037731,0.013036,0.444,0.008075,0.01004,0.0701,0.003331,0.012983,0.7731,0.02147,0.00379300000000005,0.8217,0.00746800000000003,0.00755499999999998
HD135379,1.6892,155.5333,1.30454700000001,1.19717800000001,420.3608,15.588686,8.799665,8.37206263285112,0.138647920791273,0.146843154072169,1.34481303500418,0.0446594577607766,0.0728094734554256,5.9544,0.191375000000001,0.158333,5.1974,0.180249,0.111793,0.000117315389814783,4.59811479303407e-06,4.31947415189495e-06,1.9189116875021e-06,1.34482501749057e-07,1.85173334970038e-07,0.0044,0.002411,0.003071,0.0237,0.006118,0.010274,0.573,0.00471100000000002,0.010856,0.2613,0.010563,0.024745,0.5389,0.00476999999999994,0.003884,0.7631,0.00284899999999999,0.016951
HD136347,2.8605,43.8027,7.098604,1.774898,501.2727,16.167209,13.286898,322.028523747014,34.0398702107834,97.3057568860305,2.93254175978825,0.118584845748478,0.132755976108967,24.2937,0.402345,0.319474,29.9816,0.0094069999999995,0.214787999999999,2.13135105368779e-06,3.40821539195923e-06,8.59716807239515e-07,4.31275699278245e-07,5.85124855038239e-08,1.22268365016677e-09,0.8541,0.014837,0.016123,0.9974,0.00215799999999999,0.00639099999999992,0.8164,0.017522,0.013275,0.3638,0.020815,0.013743,0.7421,0.012126,0.016706,0.9976,0.00198599999999993,0.00641500000000006
HD136482,2.8729,160.294,3.61868999999999,1.87135900000001,526.7652,15.994462,6.389768,21.9437514852132,0.502637108188171,0.927357283622928,2.60148911963233,0.0526359826443512,0.124776884204318,15.3835,0.243028000000001,0.135494,10.5522,0.209615000000001,0.111530999999999,7.58848339269181e-05,3.4458637132723e-06,4.90233154703085e-06,7.77597737000287e-07,3.89321499348371e-08,7.09448838228316e-08,0.1082,0.006727,0.00447600000000001,0.3827,0.026054,0.007467,0.0793,0.006093,0.007689,0.5307,0.00473800000000002,0.0048999999999999,0.118,0.016002,0.00551499999999999,0.527,0.00968499999999994,0.00594000000000006
HD137057,50.6973,100.3798,1.148527,1.32499800000001,353.1838,3.96145999999999,4.26081500000004,12.4016160659821,0.440292831680058,0.364245650813926,0.971747289311468,0.0214444861695818,0.0192424580179158,4.6716,0.120474000000001,0.112919,28.2899,0.127654,0.138603,0.000113567741206662,6.91763382207599e-06,7.38145840326413e-06,1.26111586155052e-06,1.42774394111916e-07,1.47029877143984e-07,0.1006,0.00420200000000001,0.004382,0.0002,0.001501,2.7e-05,0.1612,0.005187,0.00472500000000001,0.2638,0.00557800000000003,0.00513199999999997,0.1843,0.00390700000000002,0.00372499999999998,0.8283,0.00420799999999999,0.00427500000000003
HD137119,4.4096,163.5998,0.77707700000002,1.89315699999997,346.0071,10.173593,1.161112,6.61042371660796,0.167785765300919,0.0670078911276626,1.5881837412605,0.00898855167366919,0.0746805292754145,5.339,0.0871749999999993,0.200909,8.719,0.178315000000001,0.129482999999999,7.88960005140699e-06,1.07226721379891e-06,5.60415885749304e-07,1.32389940815468e-06,6.39081062239656e-08,1.58423088888915e-07,0.0632,0.00549999999999999,0.0062,0.0287,0.005254,0.003416,0.1516,0.00506799999999999,0.003526,0.2097,0.002972,0.009377,0.1819,0.00150500000000001,0.00992799999999999,0.2639,0.00476599999999999,0.00560100000000002
AlphaCrb,2.1614,127.3464,1.536682,1.002413,999.9738,0.960920999999985,8.95628799999997,30.3041804565522,0.471487881333779,0.704909650414926,0.35268711917436,0.00617179185633726,0.000649619180205896,14.1544,1.207788,1.145969,21.6934,1.008645,0.814857,0.00235155417263173,0.000316045548511415,0.000277385703574402,2.88572530637015e-06,3.48028279751453e-07,3.54323045937883e-07,0.0079,0.011822,0.006863,0.9998,0.00153999999999987,0.015727,0.7374,0.05248,0.0479170000000001,0.2075,0.045213,0.048042,0.4274,0.053793,0.046887,0.0014,0.012732,8.90000000000001e-05
HD138813,2.3971,122.4366,0.993516,0.453276000000002,501.0663,4.08342699999997,3.38914600000004,21.917080740746,0.161067592657535,0.347315393348044,1.80514363137023,0.0188638067335172,0.0222216232561265,14.5308,0.0555710000000005,0.194806999999999,12.3185,0.214941,0.0940209999999997,0.00152354395382771,3.11225533468603e-05,7.03431352492543e-05,1.20463364310993e-06,6.5261669070834e-08,1.19489001942899e-07,0.0757,0.004701,0.010154,0.324,0.00224199999999997,0.00443100000000002,0.3566,0.003112,0.00386899999999996,0.2325,0.00479299999999999,0.00358900000000001,0.8051,0.00282399999999994,0.00319400000000003,0.9494,0.00388100000000002,0.00297599999999998
HD140840,2.0175,98.5415,0.721723999999995,1.200704,417.0804,2.25952699999999,4.507384,30.4021708878916,0.740809705310376,0.431632895211788,2.096139695473,0.036589454769766,0.0179771986605597,18.0315,0.195048999999997,0.113324000000002,7.0471,0.12034,0.08772,0.000855765921688358,5.97735901713527e-05,3.2269241686745e-05,4.42135094084507e-07,2.30052263020501e-08,8.10746693006711e-09,0.1193,0.007504,0.003043,0.5574,0.00236599999999998,0.00539599999999996,0.427,0.00619200000000003,0.00300099999999998,0.2009,0.003778,0.00786799999999999,0.184,0.00253500000000001,0.00506299999999998,0.6716,0.00345899999999999,0.00539199999999995
HD141254,1.3482,79.3361,3.75327899999999,3.924047,462.9468,11.663874,10.819135,8.99315717900162,0.970641050413636,0.796062115532713,0.263150292908873,0.0117952450010693,0.0118714759258949,22.8703,0.567309999999999,0.526581,22.0853,2.684785,0.546652999999999,0.000179868448275442,8.99864332290394e-05,6.48798017495102e-05,4.30977887451807e-07,4.91893119150601e-08,1.43436179018774e-09,0.1612,0.00246299999999999,0.079196,0.8067,0.00964100000000001,0.05364,0.2274,0.033583,0.00836899999999999,0.358,0.027664,0.022298,0.0437,0.016418,0.041466,0.3452,0.030987,0.142842
HD141327,4.7114,78.7987,3.13826900000001,1.47118999999999,357.4159,3.633961,7.359309,82.9295044638288,3.21084659300223,6.2538206715579,4.45886157542449,0.157787912921485,0.0745793357440192,20.9906,0.165541000000001,0.676093000000002,12.0625,0.17475,0.238609,0.000412624478087648,6.918410133345e-05,0.000122619702591624,1.30153241266531e-06,1.33727045555409e-07,9.87619699060059e-08,0.0015,0.001279,0.001312,0.0066,0.002388,0.002618,0.4756,0.00830399999999998,0.00497800000000004,0.1628,0.011609,0.003775,0.7872,0.00607099999999994,0.00617999999999996,0.2534,0.00421499999999997,0.00774200000000003
